"LSOA11CD","PCN_Code","PCN_Name","Patients","Proportion_residents_to_PCN"
"E01016849","U46447","Goldstone PCN",1698,0.836865450961065
"E01016850","U46447","Goldstone PCN",1615,0.724540152534769
"E01016851","U46447","Goldstone PCN",1824,0.812472160356347
"E01016852","U46447","Goldstone PCN",1644,0.8
"E01016853","U46447","Goldstone PCN",1900,0.849351810460438
"E01016854","U46447","Goldstone PCN",1573,0.762112403100775
"E01016855","U46447","Goldstone PCN",1688,0.895490716180371
"E01016856","U46447","Goldstone PCN",1732,0.81390977443609
"E01016857","U46447","Goldstone PCN",1603,0.847251585623679
"E01016858","U46447","Goldstone PCN",1502,0.866205305651672
"E01016859","U46447","Goldstone PCN",1900,0.899621212121212
"E01016860","U46447","Goldstone PCN",1722,0.876782077393075
"E01016861","U29677","East & Central Brighton PCN",1505,0.793776371308017
"E01016862","U29677","East & Central Brighton PCN",1348,0.843554443053817
"E01016863","U29677","East & Central Brighton PCN",1578,0.84656652360515
"E01016864","U29677","East & Central Brighton PCN",1598,0.939447383891828
"E01016865","U29677","East & Central Brighton PCN",1578,0.940405244338498
"E01016866","U29677","East & Central Brighton PCN",1639,0.954016298020955
"E01016867","U29677","East & Central Brighton PCN",1270,0.863945578231292
"E01016868","U29677","East & Central Brighton PCN",1671,0.93929173693086
"E01016869","U29677","East & Central Brighton PCN",2030,0.900621118012422
"E01016870","U46447","Goldstone PCN",1530,0.826580226904376
"E01016871","U46447","Goldstone PCN",1905,0.870260392873458
"E01016872","U46447","Goldstone PCN",1741,0.867463876432486
"E01016873","U46447","Goldstone PCN",1788,0.865021770682148
"E01016874","U46447","Goldstone PCN",2047,0.891550522648084
"E01016875","U46447","Goldstone PCN",1269,0.680793991416309
"E01016876","U46447","Goldstone PCN",1406,0.649722735674677
"E01016877","U46447","Goldstone PCN",1980,0.801619433198381
"E01016878","U46447","Goldstone PCN",1885,0.860337745321771
"E01016879","U14062","West Hove PCN",1110,0.674362089914945
"E01016880","U14062","West Hove PCN",1075,0.696243523316062
"E01016881","U14062","West Hove PCN",1143,0.668812170860152
"E01016882","U14062","West Hove PCN",1061,0.628927089508002
"E01016883","U14062","West Hove PCN",1107,0.693174702567314
"E01016884","U14062","West Hove PCN",1104,0.598698481561822
"E01016885","U46447","Goldstone PCN",789,0.513003901170351
"E01016886","U14062","West Hove PCN",1105,0.670103092783505
"E01016887","U14062","West Hove PCN",1133,0.712578616352201
"E01016888","U14062","West Hove PCN",851,0.50414691943128
"E01016889","U29677","East & Central Brighton PCN",1130,0.601703940362087
"E01016890","U29677","East & Central Brighton PCN",1087,0.512735849056604
"E01016891","U29677","East & Central Brighton PCN",1169,0.587437185929648
"E01016892","U29677","East & Central Brighton PCN",990,0.552455357142857
"E01016893","U29677","East & Central Brighton PCN",948,0.475664826894129
"E01016894","U29677","East & Central Brighton PCN",1469,0.691619585687382
"E01016895","U29677","East & Central Brighton PCN",1103,0.58144438587243
"E01016896","U29677","East & Central Brighton PCN",991,0.548119469026549
"E01016897","U29677","East & Central Brighton PCN",904,0.477548864236661
"E01016898","U55014","North & Central Brighton PCN",2040,0.688723835246455
"E01016899","U55014","North & Central Brighton PCN",8406,0.936706039670158
"E01016900","U22426","Dean's and Central Brighton PCN",660,0.34375
"E01016901","U09072","Preston Park Community PCN",1065,0.560231457127828
"E01016902","U09072","Preston Park Community PCN",829,0.449566160520607
"E01016903","U09072","Preston Park Community PCN",1277,0.587126436781609
"E01016904","U29677","East & Central Brighton PCN",678,0.297238053485313
"E01016905","U09072","Preston Park Community PCN",731,0.401869158878505
"E01016906","U22426","Dean's and Central Brighton PCN",1133,0.620481927710843
"E01016907","U22426","Dean's and Central Brighton PCN",938,0.487779511180447
"E01016908","U22426","Dean's and Central Brighton PCN",994,0.564131668558456
"E01016909","U22426","Dean's and Central Brighton PCN",797,0.418153200419727
"E01016910","U22426","Dean's and Central Brighton PCN",612,0.409364548494983
"E01016911","U22426","Dean's and Central Brighton PCN",967,0.610094637223975
"E01016912","U29677","East & Central Brighton PCN",791,0.336739037888463
"E01016913","U29677","East & Central Brighton PCN",672,0.370860927152318
"E01016914","U55014","North & Central Brighton PCN",1319,0.407601977750309
"E01016915","U22426","Dean's and Central Brighton PCN",881,0.48808864265928
"E01016916","U14062","West Hove PCN",1598,0.913142857142857
"E01016917","U14062","West Hove PCN",1325,0.924633635729239
"E01016918","U14062","West Hove PCN",1426,0.936925098554534
"E01016919","U14062","West Hove PCN",1071,0.748951048951049
"E01016920","U14062","West Hove PCN",1329,0.834798994974874
"E01016921","U14062","West Hove PCN",1482,0.870229007633588
"E01016922","U14062","West Hove PCN",1200,0.872727272727273
"E01016923","U09072","Preston Park Community PCN",1220,0.702360391479562
"E01016924","U09072","Preston Park Community PCN",1109,0.686687306501548
"E01016925","U09072","Preston Park Community PCN",964,0.553386911595867
"E01016926","U09072","Preston Park Community PCN",915,0.519591141396934
"E01016927","U09072","Preston Park Community PCN",1068,0.596981553940749
"E01016928","U09072","Preston Park Community PCN",1255,0.693753454947485
"E01016929","U09072","Preston Park Community PCN",1134,0.66045428072219
"E01016930","U09072","Preston Park Community PCN",1504,0.707099200752233
"E01016931","U09072","Preston Park Community PCN",1220,0.710541642399534
"E01016932","U09072","Preston Park Community PCN",1474,0.823463687150838
"E01016933","U09072","Preston Park Community PCN",1365,0.835884874464176
"E01016934","U09072","Preston Park Community PCN",1268,0.849865951742627
"E01016935","U09072","Preston Park Community PCN",1147,0.622692725298589
"E01016936","U09072","Preston Park Community PCN",1011,0.507530120481928
"E01016937","U09072","Preston Park Community PCN",1836,0.656887298747764
"E01016938","U55014","North & Central Brighton PCN",789,0.364939870490287
"E01016939","U09072","Preston Park Community PCN",1436,0.830057803468208
"E01016940","U09072","Preston Park Community PCN",1650,0.873478030704076
"E01016941","U29677","East & Central Brighton PCN",2031,0.761815453863466
"E01016942","U29677","East & Central Brighton PCN",2081,0.890076988879384
"E01016943","U29677","East & Central Brighton PCN",1232,0.754901960784314
"E01016944","U29677","East & Central Brighton PCN",1353,0.762253521126761
"E01016945","U29677","East & Central Brighton PCN",1509,0.747029702970297
"E01016946","U29677","East & Central Brighton PCN",887,0.522379269729093
"E01016947","U29677","East & Central Brighton PCN",2322,0.7423273657289
"E01016948","U29677","East & Central Brighton PCN",1217,0.602475247524752
"E01016949","U29677","East & Central Brighton PCN",1602,0.77130476649013
"E01016950","U55014","North & Central Brighton PCN",1266,0.597733711048159
"E01016951","U55014","North & Central Brighton PCN",924,0.448108632395732
"E01016952","U22426","Dean's and Central Brighton PCN",1039,0.36303284416492
"E01016953","U55014","North & Central Brighton PCN",1109,0.543361097501225
"E01016954","U46447","Goldstone PCN",1126,0.504254366323332
"E01016955","U46447","Goldstone PCN",945,0.377546943667599
"E01016956","U22426","Dean's and Central Brighton PCN",1449,0.912468513853904
"E01016957","U29677","East & Central Brighton PCN",1765,0.659320134478894
"E01016958","U22426","Dean's and Central Brighton PCN",1737,0.924427887174029
"E01016959","U22426","Dean's and Central Brighton PCN",1440,0.878584502745577
"E01016960","U22426","Dean's and Central Brighton PCN",1535,0.83288117200217
"E01016961","U22426","Dean's and Central Brighton PCN",1991,0.920055452865065
"E01016962","U22426","Dean's and Central Brighton PCN",836,0.48548199767712
"E01016963","U29677","East & Central Brighton PCN",1684,0.846656611362494
"E01016964","U29677","East & Central Brighton PCN",1948,0.53901494189264
"E01016966","U29677","East & Central Brighton PCN",1263,0.63595166163142
"E01016967","U55014","North & Central Brighton PCN",1117,0.517608897126969
"E01016968","U55014","North & Central Brighton PCN",843,0.461664841182913
"E01016969","U29677","East & Central Brighton PCN",853,0.353209109730849
"E01016970","U09072","Preston Park Community PCN",711,0.414577259475219
"E01016971","U29677","East & Central Brighton PCN",1089,0.515625
"E01016972","U09072","Preston Park Community PCN",862,0.547997457088366
"E01016973","U14062","West Hove PCN",1310,0.779761904761905
"E01016974","U14062","West Hove PCN",1787,0.84651823780199
"E01016975","U14062","West Hove PCN",1650,0.887573964497041
"E01016976","U14062","West Hove PCN",1137,0.648972602739726
"E01016977","U14062","West Hove PCN",1327,0.754405912450256
"E01016978","U14062","West Hove PCN",1348,0.733405875952122
"E01016979","U46447","Goldstone PCN",1467,0.71526084836665
"E01016980","U46447","Goldstone PCN",1330,0.722041259500543
"E01016981","U46447","Goldstone PCN",1078,0.593939393939394
"E01016982","U46447","Goldstone PCN",863,0.603496503496504
"E01016983","U46447","Goldstone PCN",941,0.551259519625073
"E01016984","U46447","Goldstone PCN",959,0.554976851851852
"E01016985","U46447","Goldstone PCN",1053,0.594579333709768
"E01016986","U46447","Goldstone PCN",1316,0.73355629877369
"E01016987","U46447","Goldstone PCN",1174,0.57918105574741
"E01016988","U46447","Goldstone PCN",1369,0.80152224824356
"E01016989","U46447","Goldstone PCN",1011,0.635849056603774
"E01016990","U46447","Goldstone PCN",1430,0.769644779332616
"E01016991","U46447","Goldstone PCN",1528,0.763236763236763
"E01016992","U14062","West Hove PCN",1102,0.582452431289641
"E01016993","U14062","West Hove PCN",985,0.618330194601381
"E01016994","U14062","West Hove PCN",1305,0.683603981141959
"E01016995","U14062","West Hove PCN",946,0.532058492688414
"E01016996","U46447","Goldstone PCN",1102,0.484821821381434
"E01016997","U14062","West Hove PCN",1143,0.620521172638437
"E01016998","U09072","Preston Park Community PCN",1218,0.745410036719706
"E01016999","U09072","Preston Park Community PCN",1154,0.70494807574832
"E01017000","U09072","Preston Park Community PCN",1556,0.770678553739475
"E01017001","U09072","Preston Park Community PCN",1397,0.820799059929495
"E01017002","U09072","Preston Park Community PCN",1478,0.744209466263847
"E01017003","U09072","Preston Park Community PCN",1381,0.835450695704779
"E01017004","U09072","Preston Park Community PCN",1499,0.816893732970027
"E01017005","U09072","Preston Park Community PCN",1310,0.718595721338453
"E01017006","U09072","Preston Park Community PCN",1294,0.727374929735807
"E01017007","U29677","East & Central Brighton PCN",1562,0.923713778829095
"E01017008","U29677","East & Central Brighton PCN",1597,0.921523369878823
"E01017009","U29677","East & Central Brighton PCN",1318,0.862001308044474
"E01017010","U29677","East & Central Brighton PCN",1632,0.880733944954128
"E01017011","U29677","East & Central Brighton PCN",1304,0.893762851267992
"E01017012","U29677","East & Central Brighton PCN",1532,0.803777544596013
"E01020910","U52868","Alps Group PCN",1656,0.660287081339713
"E01020911","U52868","Alps Group PCN",1277,0.450918079096045
"E01020912","U52868","Alps Group PCN",1530,0.514112903225806
"E01020913","U48056","Eastbourne East PCN",1611,0.634002361275089
"E01020914","U52868","Alps Group PCN",1359,0.621399176954732
"E01020915","U48056","Eastbourne East PCN",879,0.477717391304348
"E01020916","U52868","Alps Group PCN",1247,0.59636537541846
"E01020917","U52868","Alps Group PCN",1138,0.695174098961515
"E01020918","U52868","Alps Group PCN",1308,0.758260869565217
"E01020919","U52868","Alps Group PCN",1245,0.760537568723274
"E01020920","U52868","Alps Group PCN",1208,0.755944931163955
"E01020921","U52868","Alps Group PCN",1254,0.781795511221945
"E01020922","U52868","Alps Group PCN",1329,0.783608490566038
"E01020923","U52868","Alps Group PCN",1093,0.719552337063858
"E01020924","U52868","Alps Group PCN",847,0.57037037037037
"E01020925","U52868","Alps Group PCN",1330,0.781433607520564
"E01020926","U48056","Eastbourne East PCN",784,0.500638569604087
"E01020927","U52868","Alps Group PCN",965,0.620179948586118
"E01020928","U52868","Alps Group PCN",1027,0.615707434052758
"E01020929","U52868","Alps Group PCN",931,0.493899204244032
"E01020930","U52868","Alps Group PCN",908,0.595800524934383
"E01020931","U52868","Alps Group PCN",932,0.522128851540616
"E01020932","U52868","Alps Group PCN",864,0.629737609329446
"E01020933","U52868","Alps Group PCN",646,0.591033851784081
"E01020934","U52868","Alps Group PCN",870,0.645879732739421
"E01020935","U52868","Alps Group PCN",1111,0.471162001696353
"E01020936","U52868","Alps Group PCN",1446,0.537147102526003
"E01020937","U52868","Alps Group PCN",1171,0.619249074563723
"E01020938","U42972","Victoria Eastbourne PCN",1214,0.702546296296296
"E01020939","U42972","Victoria Eastbourne PCN",1218,0.71858407079646
"E01020940","U42972","Victoria Eastbourne PCN",1155,0.657370517928287
"E01020941","U42972","Victoria Eastbourne PCN",1345,0.707522356654392
"E01020942","U42972","Victoria Eastbourne PCN",1141,0.693195625759417
"E01020943","U42972","Victoria Eastbourne PCN",1172,0.709013914095584
"E01020944","U42972","Victoria Eastbourne PCN",948,0.588454376163873
"E01020945","U52868","Alps Group PCN",1087,0.577884104199894
"E01020946","U42972","Victoria Eastbourne PCN",1095,0.632947976878613
"E01020947","U42972","Victoria Eastbourne PCN",1139,0.65610599078341
"E01020948","U52868","Alps Group PCN",932,0.566221142162819
"E01020949","U52868","Alps Group PCN",1061,0.652521525215252
"E01020950","U52868","Alps Group PCN",1013,0.623384615384615
"E01020951","U48056","Eastbourne East PCN",895,0.534328358208955
"E01020952","U48056","Eastbourne East PCN",1100,0.541871921182266
"E01020953","U48056","Eastbourne East PCN",840,0.511882998171846
"E01020954","U48056","Eastbourne East PCN",760,0.421987784564131
"E01020955","U48056","Eastbourne East PCN",875,0.515008828722778
"E01020956","U48056","Eastbourne East PCN",1012,0.604540023894863
"E01020957","U48056","Eastbourne East PCN",1073,0.632665094339623
"E01020959","U48056","Eastbourne East PCN",1048,0.656641604010025
"E01020960","U48056","Eastbourne East PCN",2125,0.854443104141536
"E01020961","U48056","Eastbourne East PCN",1069,0.701904136572554
"E01020962","U48056","Eastbourne East PCN",1648,0.752167959835692
"E01020963","U42972","Victoria Eastbourne PCN",1073,0.510709186101856
"E01020964","U42972","Victoria Eastbourne PCN",1009,0.604916067146283
"E01020965","U42972","Victoria Eastbourne PCN",995,0.530666666666667
"E01020966","U42972","Victoria Eastbourne PCN",963,0.539193729003359
"E01020967","U42972","Victoria Eastbourne PCN",975,0.510204081632653
"E01020968","U52868","Alps Group PCN",1135,0.516848816029144
"E01020969","U99438","Hastings & St Leonards PCN",1529,0.938036809815951
"E01020970","U99438","Hastings & St Leonards PCN",2649,0.881824234354194
"E01020971","U99438","Hastings & St Leonards PCN",2110,0.962152302781578
"E01020972","U99438","Hastings & St Leonards PCN",2156,0.984474885844749
"E01020973","U99438","Hastings & St Leonards PCN",2166,0.99815668202765
"E01020974","U99438","Hastings & St Leonards PCN",1848,0.997301672962763
"E01020975","U99438","Hastings & St Leonards PCN",1681,0.997034400948992
"E01020976","U99438","Hastings & St Leonards PCN",1920,0.998439937597504
"E01020977","U99438","Hastings & St Leonards PCN",1599,0.999375
"E01020978","U99438","Hastings & St Leonards PCN",2079,0.997600767754319
"E01020979","U99438","Hastings & St Leonards PCN",2215,0.997747747747748
"E01020980","U99438","Hastings & St Leonards PCN",1678,0.997621878715815
"E01020981","U99438","Hastings & St Leonards PCN",1531,0.997394136807818
"E01020982","U99438","Hastings & St Leonards PCN",1874,0.998933901918977
"E01020983","U99438","Hastings & St Leonards PCN",1710,0.997084548104956
"E01020984","U99438","Hastings & St Leonards PCN",2086,0.995704057279236
"E01020985","U99438","Hastings & St Leonards PCN",1656,0.996389891696751
"E01020986","U99438","Hastings & St Leonards PCN",1530,0.973282442748092
"E01020987","U99438","Hastings & St Leonards PCN",1966,0.991427130610187
"E01020988","U99438","Hastings & St Leonards PCN",1706,0.995913601868068
"E01020989","U99438","Hastings & St Leonards PCN",1753,0.998291571753986
"E01020990","U99438","Hastings & St Leonards PCN",1730,1
"E01020991","U99438","Hastings & St Leonards PCN",1386,0.999279019466474
"E01020992","U99438","Hastings & St Leonards PCN",1998,0.996508728179551
"E01020993","U99438","Hastings & St Leonards PCN",1619,0.998766193707588
"E01020994","U99438","Hastings & St Leonards PCN",1753,0.997723392145703
"E01020995","U99438","Hastings & St Leonards PCN",1601,0.999375780274657
"E01020996","U99438","Hastings & St Leonards PCN",2054,0.996603590490053
"E01020997","U99438","Hastings & St Leonards PCN",1728,0.997114829774957
"E01020998","U99438","Hastings & St Leonards PCN",2009,0.997517378351539
"E01020999","U99438","Hastings & St Leonards PCN",1947,0.999486652977413
"E01021000","U99438","Hastings & St Leonards PCN",1499,0.998667554963358
"E01021001","U99438","Hastings & St Leonards PCN",1229,0.993532740501213
"E01021002","U99438","Hastings & St Leonards PCN",1489,0.99798927613941
"E01021003","U99438","Hastings & St Leonards PCN",1472,0.997966101694915
"E01021004","U99438","Hastings & St Leonards PCN",2002,0.995524614619592
"E01021005","U99438","Hastings & St Leonards PCN",1935,0.984231943031536
"E01021006","U99438","Hastings & St Leonards PCN",1768,0.996056338028169
"E01021007","U99438","Hastings & St Leonards PCN",1588,0.988176726820162
"E01021008","U99438","Hastings & St Leonards PCN",1572,0.999364272091545
"E01021009","U99438","Hastings & St Leonards PCN",1941,0.995384615384615
"E01021010","U99438","Hastings & St Leonards PCN",1549,0.998067010309278
"E01021011","U99438","Hastings & St Leonards PCN",1659,0.99163179916318
"E01021012","U99438","Hastings & St Leonards PCN",1804,0.998339789706696
"E01021013","U99438","Hastings & St Leonards PCN",1896,0.999472851871376
"E01021014","U99438","Hastings & St Leonards PCN",1964,0.999491094147583
"E01021015","U99438","Hastings & St Leonards PCN",2010,0.99603567888999
"E01021016","U99438","Hastings & St Leonards PCN",1797,0.994465965688987
"E01021017","U99438","Hastings & St Leonards PCN",1415,0.83530106257379
"E01021018","U99438","Hastings & St Leonards PCN",2027,0.987816764132554
"E01021019","U99438","Hastings & St Leonards PCN",1874,0.998401704848162
"E01021020","U99438","Hastings & St Leonards PCN",2142,1
"E01021021","U99438","Hastings & St Leonards PCN",1942,0.988798370672098
"E01021022","U37341","Foundry Healthcare Lewes PCN",1375,0.563293732077018
"E01021023","U06871","Burgess Hill & Villages PCN",829,0.268111254851229
"E01021024","U36842","Greater Wealden PCN",1065,0.875102711585867
"E01021025","U36842","Greater Wealden PCN",1816,0.944849115504683
"E01021026","U06871","Burgess Hill & Villages PCN",2276,0.9104
"E01021027","U22426","Dean's and Central Brighton PCN",1450,0.917721518987342
"E01021028","U21317","The Havens PCN",1514,0.983116883116883
"E01021029","U21317","The Havens PCN",1482,0.959223300970874
"E01021030","U22426","Dean's and Central Brighton PCN",1262,0.943904263275991
"E01021031","U21317","The Havens PCN",1412,0.891414141414141
"E01021032","U37341","Foundry Healthcare Lewes PCN",1746,0.814745683621092
"E01021033","U37341","Foundry Healthcare Lewes PCN",1935,0.993836671802773
"E01021034","U37341","Foundry Healthcare Lewes PCN",1382,0.994960403167747
"E01021035","U37341","Foundry Healthcare Lewes PCN",1796,0.990623276337562
"E01021036","U37341","Foundry Healthcare Lewes PCN",1537,0.994822006472492
"E01021037","U37341","Foundry Healthcare Lewes PCN",1616,0.994461538461539
"E01021038","U37341","Foundry Healthcare Lewes PCN",1762,0.989887640449438
"E01021039","U37341","Foundry Healthcare Lewes PCN",1486,0.991327551701134
"E01021040","U37341","Foundry Healthcare Lewes PCN",1557,0.984197218710493
"E01021041","U37341","Foundry Healthcare Lewes PCN",1566,0.988636363636364
"E01021042","U37341","Foundry Healthcare Lewes PCN",1340,0.99406528189911
"E01021043","U37341","Foundry Healthcare Lewes PCN",1580,0.993710691823899
"E01021044","U21317","The Havens PCN",2244,0.9889819303658
"E01021045","U21317","The Havens PCN",2026,0.966142107773009
"E01021046","U21317","The Havens PCN",1271,0.81317978246961
"E01021047","U21317","The Havens PCN",1436,0.838295388207823
"E01021048","U21317","The Havens PCN",1790,0.979748221127531
"E01021049","U21317","The Havens PCN",1510,0.972311654861558
"E01021050","U21317","The Havens PCN",1440,0.980258679373724
"E01021051","U21317","The Havens PCN",1257,0.982799061767005
"E01021052","U36842","Greater Wealden PCN",1224,0.993506493506494
"E01021053","U36842","Greater Wealden PCN",1297,0.987814166031988
"E01021054","U37341","Foundry Healthcare Lewes PCN",1552,0.979179810725552
"E01021055","U37341","Foundry Healthcare Lewes PCN",2121,0.991121495327103
"E01021056","U37341","Foundry Healthcare Lewes PCN",1769,0.983324068927182
"E01021057","U21317","The Havens PCN",899,0.538323353293413
"E01021058","U21317","The Havens PCN",2100,0.980850070060719
"E01021059","U21317","The Havens PCN",1711,0.983898792409431
"E01021060","U21317","The Havens PCN",2540,0.985259891388673
"E01021061","U21317","The Havens PCN",1611,0.980523432744979
"E01021062","U21317","The Havens PCN",2059,0.974905303030303
"E01021063","U21317","The Havens PCN",1790,0.988404196576477
"E01021064","U21317","The Havens PCN",1817,0.977933261571582
"E01021065","U21317","The Havens PCN",1195,0.979508196721312
"E01021066","U21317","The Havens PCN",1639,0.990332326283988
"E01021067","U36842","Greater Wealden PCN",614,0.557168784029038
"E01021068","U36842","Greater Wealden PCN",545,0.474325500435161
"E01021069","U05632","Seaford PCN",1559,0.989213197969543
"E01021070","U05632","Seaford PCN",1565,0.978736710444028
"E01021071","U05632","Seaford PCN",1940,0.976346250629089
"E01021072","U05632","Seaford PCN",1637,0.984957882069795
"E01021073","U05632","Seaford PCN",1623,0.983040581465778
"E01021074","U05632","Seaford PCN",1785,0.97275204359673
"E01021075","U05632","Seaford PCN",1812,0.977346278317152
"E01021076","U05632","Seaford PCN",1851,0.974723538704581
"E01021077","U05632","Seaford PCN",1523,0.973785166240409
"E01021078","U05632","Seaford PCN",1379,0.989949748743719
"E01021079","U05632","Seaford PCN",1466,0.981258366800535
"E01021080","U05632","Seaford PCN",1510,0.978613091380428
"E01021081","U05632","Seaford PCN",1496,0.963917525773196
"E01021082","U05632","Seaford PCN",1561,0.938100961538462
"E01021083","U05632","Seaford PCN",1325,0.968567251461988
"E01021084","U79764","Rural Rother PCN",2211,0.987935656836461
"E01021085","U79764","Rural Rother PCN",1746,0.98034811903425
"E01021086","U79764","Rural Rother PCN",2224,0.991087344028521
"E01021087","U79764","Rural Rother PCN",1735,0.846754514397267
