"LSOA11CD","PCN_Code","PCN_Name","Patients","Proportion_residents_to_PCN"
"E01021088","U79764","Rural Rother PCN",1712,0.989595375722543
"E01021089","U79764","Rural Rother PCN",1750,0.969529085872576
"E01021090","U85348","Bexhill PCN",1391,0.742658836091831
"E01021091","U85348","Bexhill PCN",1552,0.685209713024283
"E01021092","U85348","Bexhill PCN",1508,0.711320754716981
"E01021093","U85348","Bexhill PCN",1232,0.863955119214586
"E01021094","U85348","Bexhill PCN",1239,0.814060446780552
"E01021095","U85348","Bexhill PCN",1124,0.874708171206226
"E01021096","U79764","Rural Rother PCN",1110,0.772980501392758
"E01021097","U79764","Rural Rother PCN",1460,0.938906752411576
"E01021098","U79764","Rural Rother PCN",1775,0.985016648168701
"E01021099","U79764","Rural Rother PCN",1333,0.753107344632768
"E01021100","U79764","Rural Rother PCN",1859,0.986730360934183
"E01021101","U79764","Rural Rother PCN",1441,0.806830907054871
"E01021102","U79764","Rural Rother PCN",1471,0.947809278350515
"E01021103","U79764","Rural Rother PCN",1570,0.994930291508238
"E01021104","U79764","Rural Rother PCN",1462,0.992532247114732
"E01021105","U79764","Rural Rother PCN",1268,0.989079563182527
"E01021106","U85348","Bexhill PCN",1509,0.886603995299648
"E01021107","U85348","Bexhill PCN",1254,0.781795511221945
"E01021108","U85348","Bexhill PCN",1142,0.756792577866137
"E01021109","U99438","Hastings & St Leonards PCN",1574,0.712217194570136
"E01021110","U99438","Hastings & St Leonards PCN",2224,0.975010960105217
"E01021111","U85348","Bexhill PCN",922,0.810905892700088
"E01021112","U85348","Bexhill PCN",973,0.687632508833922
"E01021113","U85348","Bexhill PCN",1171,0.578557312252964
"E01021114","U79764","Rural Rother PCN",1926,0.994834710743802
"E01021115","U79764","Rural Rother PCN",1679,0.998216409036861
"E01021116","U79764","Rural Rother PCN",1635,0.998778252901649
"E01021117","U79764","Rural Rother PCN",1543,0.994201030927835
"E01021118","U79764","Rural Rother PCN",1885,0.997354497354497
"E01021119","U79764","Rural Rother PCN",1203,0.995860927152318
"E01021120","U85348","Bexhill PCN",1146,0.735086593970494
"E01021121","U85348","Bexhill PCN",1308,0.792247122955784
"E01021122","U85348","Bexhill PCN",1161,0.76231122783979
"E01021123","U85348","Bexhill PCN",1294,0.84299674267101
"E01021124","U85348","Bexhill PCN",2148,0.862650602409639
"E01021125","U85348","Bexhill PCN",1032,0.76728624535316
"E01021126","U85348","Bexhill PCN",1330,0.812461820403176
"E01021127","U85348","Bexhill PCN",1259,0.745411486086442
"E01021128","U85348","Bexhill PCN",1574,0.777283950617284
"E01021129","U85348","Bexhill PCN",1081,0.582435344827586
"E01021130","U85348","Bexhill PCN",756,0.514285714285714
"E01021131","U85348","Bexhill PCN",1016,0.599763872491145
"E01021132","U79764","Rural Rother PCN",1546,0.999353587588882
"E01021133","U79764","Rural Rother PCN",1391,0.989331436699858
"E01021134","U79764","Rural Rother PCN",583,0.951060358890702
"E01021135","U","Unallocated - Sidley Medical Practice",1233,0.616808404202101
"E01021136","U","Unallocated - Sidley Medical Practice",935,0.654761904761905
"E01021137","U","Unallocated - Sidley Medical Practice",1222,0.619361378611252
"E01021138","U","Unallocated - Sidley Medical Practice",593,0.515204170286707
"E01021139","U54760","High Weald PCN",1299,0.988584474885845
"E01021140","U54760","High Weald PCN",1210,0.98694942903752
"E01021141","U79764","Rural Rother PCN",797,0.588191881918819
"E01021142","U94996","Hailsham PCN",517,0.465765765765766
"E01021143","U05632","Seaford PCN",1010,0.889084507042254
"E01021144","U36842","Greater Wealden PCN",1657,0.945776255707763
"E01021145","U36842","Greater Wealden PCN",2011,0.849239864864865
"E01021146","U36842","Greater Wealden PCN",2332,0.94604462474645
"E01021147","U36842","Greater Wealden PCN",1138,0.647326507394767
"E01021148","U36842","Greater Wealden PCN",1236,0.777847702957835
"E01021149","U36842","Greater Wealden PCN",935,0.629205921938089
"E01021150","U36842","Greater Wealden PCN",1542,0.951851851851852
"E01021151","U54760","High Weald PCN",2046,0.997076023391813
"E01021152","U54760","High Weald PCN",1979,0.992477432296891
"E01021153","U54760","High Weald PCN",2035,0.995110024449878
"E01021154","U54760","High Weald PCN",1593,0.995625
"E01021155","U54760","High Weald PCN",1275,0.997652582159624
"E01021156","U54760","High Weald PCN",1991,0.999497991967871
"E01021157","U54760","High Weald PCN",1853,0.998921832884097
"E01021158","U54760","High Weald PCN",2393,0.999164926931106
"E01021159","U54760","High Weald PCN",2420,0.998761865456046
"E01021160","U54760","High Weald PCN",1988,0.998994974874372
"E01021161","U54760","High Weald PCN",1727,0.997689196995956
"E01021162","U54760","High Weald PCN",1633,0.998776758409786
"E01021163","U54760","High Weald PCN",1753,0.793571751923947
"E01021164","U36842","Greater Wealden PCN",970,0.499742400824317
"E01021165","U36842","Greater Wealden PCN",1173,0.836661911554922
"E01021166","U05632","Seaford PCN",1023,0.456900401965163
"E01021167","U54760","High Weald PCN",2416,0.950058985450256
"E01021168","U54760","High Weald PCN",1710,0.947893569844789
"E01021169","U54760","High Weald PCN",1087,0.852549019607843
"E01021170","U36842","Greater Wealden PCN",2985,0.986776859504132
"E01021171","U54760","High Weald PCN",1491,1
"E01021172","U54760","High Weald PCN",1763,1
"E01021173","U54760","High Weald PCN",1461,0.996589358799454
"E01021174","U94996","Hailsham PCN",1930,0.82092726499362
"E01021175","U94996","Hailsham PCN",1337,0.883674818241904
"E01021176","U94996","Hailsham PCN",1453,0.916719242902208
"E01021177","U94996","Hailsham PCN",1433,0.952792553191489
"E01021178","U94996","Hailsham PCN",1674,0.97212543554007
"E01021179","U94996","Hailsham PCN",1721,0.981745579007416
"E01021180","U94996","Hailsham PCN",1383,0.961752433936022
"E01021181","U94996","Hailsham PCN",1386,0.916666666666667
"E01021182","U94996","Hailsham PCN",1558,0.975579211020664
"E01021183","U94996","Hailsham PCN",1351,0.981118373275236
"E01021184","U94996","Hailsham PCN",1546,0.979100696643445
"E01021185","U94996","Hailsham PCN",1543,0.991645244215938
"E01021186","U54760","High Weald PCN",1334,0.997010463378176
"E01021187","U54760","High Weald PCN",985,0.665091154625253
"E01021188","U36842","Greater Wealden PCN",735,0.626064735945486
"E01021189","U36842","Greater Wealden PCN",844,0.637944066515495
"E01021190","U36842","Greater Wealden PCN",1172,0.780292942743009
"E01021191","U36842","Greater Wealden PCN",1514,0.955205047318612
"E01021192","U36842","Greater Wealden PCN",1515,0.96435391470401
"E01021193","U36842","Greater Wealden PCN",1780,0.963724959393611
"E01021194","U36842","Greater Wealden PCN",1604,0.963363363363363
"E01021195","U94996","Hailsham PCN",3487,0.733487589398401
"E01021196","U94996","Hailsham PCN",1838,0.88792270531401
"E01021197","U94996","Hailsham PCN",3615,0.884295499021526
"E01021198","U36842","Greater Wealden PCN",1405,0.868893011750155
"E01021199","U36842","Greater Wealden PCN",1468,0.836467236467236
"E01021200","U36842","Greater Wealden PCN",1475,0.960286458333333
"E01021201","U36842","Greater Wealden PCN",1842,0.956883116883117
"E01021202","U54760","High Weald PCN",1329,0.982988165680473
"E01021203","U54760","High Weald PCN",1436,0.936725375081539
"E01021204","U85348","Bexhill PCN",1033,0.8064012490242
"E01021205","U85348","Bexhill PCN",759,0.575
"E01021206","U48056","Eastbourne East PCN",1523,0.938964241676942
"E01021207","U48056","Eastbourne East PCN",1323,0.969230769230769
"E01021208","U48056","Eastbourne East PCN",2484,0.829105473965287
"E01021209","U48056","Eastbourne East PCN",2260,0.844859813084112
"E01021210","U48056","Eastbourne East PCN",1178,0.733042937149969
"E01021211","U48056","Eastbourne East PCN",1477,0.953518398967076
"E01021212","U42972","Victoria Eastbourne PCN",2666,0.806900726392252
"E01021213","U42972","Victoria Eastbourne PCN",1737,0.937904967602592
"E01021214","U42972","Victoria Eastbourne PCN",1659,0.927852348993289
"E01021215","U42972","Victoria Eastbourne PCN",1186,0.927286942924159
"E01021216","U42972","Victoria Eastbourne PCN",1128,0.923076923076923
"E01021217","U54760","High Weald PCN",1377,0.991360691144708
"E01021218","U54760","High Weald PCN",1228,0.997562956945573
"E01021219","U36842","Greater Wealden PCN",1346,0.998516320474777
"E01021220","U36842","Greater Wealden PCN",1693,0.993544600938967
"E01021221","U36842","Greater Wealden PCN",1366,0.993454545454545
"E01021222","U36842","Greater Wealden PCN",1553,0.996790757381258
"E01021223","U36842","Greater Wealden PCN",1118,0.995547640249332
"E01021224","U36842","Greater Wealden PCN",1593,0.996871088861076
"E01021225","U36842","Greater Wealden PCN",1682,0.987668819729888
"E01021226","U36842","Greater Wealden PCN",1320,0.996978851963746
"E01021227","U36842","Greater Wealden PCN",2273,0.991277802006105
"E01021228","U36842","Greater Wealden PCN",1714,0.994199535962877
"E01021229","U54760","High Weald PCN",1909,1
"E01021230","U54760","High Weald PCN",1504,1
"E01021231","U54760","High Weald PCN",1697,0.999411071849234
"E01021232","U42972","Victoria Eastbourne PCN",1311,0.787860576923077
"E01021233","U42972","Victoria Eastbourne PCN",1285,0.65461029037188
"E01021234","U42972","Victoria Eastbourne PCN",1220,0.822102425876011
"E01021235","U42972","Victoria Eastbourne PCN",901,0.664944649446494
"E01021236","U42972","Victoria Eastbourne PCN",1438,0.900438321853475
"E01031338","U37037","Shoreham and Southwick PCN",1338,0.988913525498891
"E01031339","U37037","Shoreham and Southwick PCN",1221,0.987864077669903
"E01031340","U37037","Shoreham and Southwick PCN",1553,0.991698595146871
"E01031341","U87478","Lancing and Sompting PCN",1567,0.990518331226296
"E01031342","U87478","Lancing and Sompting PCN",1610,0.98531211750306
"E01031343","U87478","Lancing and Sompting PCN",1387,0.997124370956147
"E01031344","U87478","Lancing and Sompting PCN",1439,0.992413793103448
"E01031345","U87478","Lancing and Sompting PCN",1630,0.996332518337408
"E01031346","U87478","Lancing and Sompting PCN",1389,0.992142857142857
"E01031347","U37037","Shoreham and Southwick PCN",1476,0.861646234676007
"E01031348","U37037","Shoreham and Southwick PCN",927,0.519327731092437
"E01031349","U37037","Shoreham and Southwick PCN",1130,0.762483130904184
"E01031350","U37037","Shoreham and Southwick PCN",1007,0.717236467236467
"E01031351","U37037","Shoreham and Southwick PCN",1383,0.839199029126214
"E01031352","U37037","Shoreham and Southwick PCN",1257,0.79708306911858
"E01031353","U87478","Lancing and Sompting PCN",974,0.668496911461908
"E01031354","U87478","Lancing and Sompting PCN",1247,0.992834394904459
"E01031355","U87478","Lancing and Sompting PCN",1830,0.98705501618123
"E01031356","U37037","Shoreham and Southwick PCN",2433,0.977501004419446
"E01031357","U37037","Shoreham and Southwick PCN",2289,0.974042553191489
"E01031358","U87478","Lancing and Sompting PCN",1859,0.985683987274655
"E01031359","U87478","Lancing and Sompting PCN",1529,0.990926766040181
"E01031360","U87478","Lancing and Sompting PCN",1614,0.988364972443356
"E01031361","U87478","Lancing and Sompting PCN",1602,0.995649471721566
"E01031362","U87478","Lancing and Sompting PCN",1383,0.974630021141649
"E01031363","U87478","Lancing and Sompting PCN",1596,0.9975
"E01031364","U37037","Shoreham and Southwick PCN",1914,0.975535168195719
"E01031365","U37037","Shoreham and Southwick PCN",2013,0.985798237022527
"E01031366","U37037","Shoreham and Southwick PCN",1465,0.981245813797723
"E01031367","U37037","Shoreham and Southwick PCN",1463,0.991864406779661
"E01031368","U37037","Shoreham and Southwick PCN",1501,0.979125896934116
"E01031369","U37037","Shoreham and Southwick PCN",1239,0.98961661341853
"E01031370","U37037","Shoreham and Southwick PCN",1512,0.964285714285714
"E01031371","U37037","Shoreham and Southwick PCN",1266,0.977606177606178
"E01031372","U37037","Shoreham and Southwick PCN",1519,0.978737113402062
"E01031373","U37037","Shoreham and Southwick PCN",1396,0.955509924709103
"E01031374","U37037","Shoreham and Southwick PCN",1563,0.896215596330275
"E01031375","U37037","Shoreham and Southwick PCN",1464,0.905940594059406
"E01031376","U87478","Lancing and Sompting PCN",1106,0.855375096674401
"E01031377","U87478","Lancing and Sompting PCN",1739,0.979166666666667
"E01031378","U87478","Lancing and Sompting PCN",765,0.539492242595205
"E01031379","U87478","Lancing and Sompting PCN",1591,0.981492905613819
"E01031380","U60757","Bognor Coastal Alliance PCN",1553,0.957459926017263
"E01031381","U60757","Bognor Coastal Alliance PCN",1518,0.88
"E01031382","U60757","Bognor Coastal Alliance PCN",1694,0.926695842450766
"E01031383","U60757","Bognor Coastal Alliance PCN",1549,0.968125
"E01031384","U60757","Bognor Coastal Alliance PCN",1720,0.944535969247666
"E01031385","U60757","Bognor Coastal Alliance PCN",1626,0.958161461402475
"E01031386","U04748","Angmering Coppice Fitzalan (ACF) PCN",1128,0.692874692874693
"E01031387","U04748","Angmering Coppice Fitzalan (ACF) PCN",1259,0.784912718204489
"E01031388","U04748","Angmering Coppice Fitzalan (ACF) PCN",2445,0.602216748768473
"E01031389","U04748","Angmering Coppice Fitzalan (ACF) PCN",1520,0.709948622139187
"E01031390","U08235","Regis Healthcare PCN",1396,0.995720399429387
"E01031391","U08235","Regis Healthcare PCN",1448,0.992460589444825
"E01031392","U08235","Regis Healthcare PCN",1466,0.948867313915858
"E01031393","U08235","Regis Healthcare PCN",2665,0.980500367917586
"E01031394","U08235","Regis Healthcare PCN",1699,0.980380842469706
"E01031395","U08235","Regis Healthcare PCN",1608,0.904895891952729
"E01031396","U08235","Regis Healthcare PCN",2521,0.860703311710481
"E01031397","U08235","Regis Healthcare PCN",1813,0.949214659685864
"E01031398","U21339","Arun Integrated Care (AIC) PCN",1095,0.731951871657754
"E01031399","U21339","Arun Integrated Care (AIC) PCN",1326,0.756417569880205
"E01031400","U21339","Arun Integrated Care (AIC) PCN",966,0.573293768545994
"E01031401","U08235","Regis Healthcare PCN",2186,0.534605037906579
"E01031402","U08235","Regis Healthcare PCN",1370,0.683291770573566
"E01031403","U08235","Regis Healthcare PCN",991,0.62248743718593
"E01031404","U08235","Regis Healthcare PCN",1064,0.764917325664989
"E01031405","U08235","Regis Healthcare PCN",1039,0.716551724137931
"E01031406","U60757","Bognor Coastal Alliance PCN",938,0.639400136332652
"E01031407","U21339","Arun Integrated Care (AIC) PCN",1170,0.75
"E01031408","U21339","Arun Integrated Care (AIC) PCN",1610,0.680761099365751
"E01031409","U21339","Arun Integrated Care (AIC) PCN",841,0.557692307692308
"E01031410","U21339","Arun Integrated Care (AIC) PCN",963,0.75175644028103
"E01031411","U21339","Arun Integrated Care (AIC) PCN",1032,0.76728624535316
"E01031412","U21339","Arun Integrated Care (AIC) PCN",1139,0.813571428571429
"E01031413","U21339","Arun Integrated Care (AIC) PCN",1050,0.774336283185841
"E01031414","U21339","Arun Integrated Care (AIC) PCN",1265,0.791614518147685
"E01031415","U21339","Arun Integrated Care (AIC) PCN",1389,0.801038062283737
"E01031416","U08235","Regis Healthcare PCN",1569,0.988657844990548
"E01031417","U08235","Regis Healthcare PCN",1668,0.98698224852071
"E01031418","U08235","Regis Healthcare PCN",2103,0.985935302390999
"E01031419","U08235","Regis Healthcare PCN",1499,0.955385595920969
"E01031420","U08235","Regis Healthcare PCN",1721,0.972316384180791
"E01031421","U08235","Regis Healthcare PCN",3631,0.963897000265463
"E01031422","U49536","Coastal and South Downs PCN",1302,0.87913571910871
"E01031423","U49536","Coastal and South Downs PCN",1536,0.84256719692814
"E01031424","U49536","Coastal and South Downs PCN",1256,0.903597122302158
"E01031425","U49536","Coastal and South Downs PCN",1373,0.98352435530086
"E01031426","U49536","Coastal and South Downs PCN",844,0.67682437850842
"E01031427","U04748","Angmering Coppice Fitzalan (ACF) PCN",1178,0.662169758291175
"E01031428","U04748","Angmering Coppice Fitzalan (ACF) PCN",920,0.566153846153846
"E01031429","U04748","Angmering Coppice Fitzalan (ACF) PCN",1169,0.698744769874477
"E01031430","U04748","Angmering Coppice Fitzalan (ACF) PCN",950,0.628306878306878
"E01031431","U08235","Regis Healthcare PCN",828,0.674267100977199
"E01031432","U08235","Regis Healthcare PCN",1758,0.76038062283737
"E01031433","U08235","Regis Healthcare PCN",998,0.686854783207158
"E01031434","U08235","Regis Healthcare PCN",1141,0.656124209315699
"E01031435","U60757","Bognor Coastal Alliance PCN",1564,0.785140562248996
"E01031436","U08235","Regis Healthcare PCN",1920,0.768614891913531
"E01031437","U60757","Bognor Coastal Alliance PCN",1257,0.568521031207598
"E01031438","U08235","Regis Healthcare PCN",1587,0.976014760147601
"E01031439","U08235","Regis Healthcare PCN",1945,0.988815455007626
"E01031440","U08235","Regis Healthcare PCN",1526,0.992197659297789
"E01031441","U08235","Regis Healthcare PCN",1333,0.711692471970101
"E01031442","U60757","Bognor Coastal Alliance PCN",986,0.525306339904102
"E01031443","U60757","Bognor Coastal Alliance PCN",778,0.507170795306389
"E01031444","U08235","Regis Healthcare PCN",1202,0.600699650174913
"E01031445","U60757","Bognor Coastal Alliance PCN",1707,0.956302521008403
"E01031446","U60757","Bognor Coastal Alliance PCN",1277,0.962321024868124
"E01031447","U60757","Bognor Coastal Alliance PCN",1624,0.968395945140131
"E01031448","U60757","Bognor Coastal Alliance PCN",1544,0.982813494589433
"E01031449","U60757","Bognor Coastal Alliance PCN",1758,0.945161290322581
"E01031450","U60757","Bognor Coastal Alliance PCN",1094,0.697259400892288
"E01031451","U60757","Bognor Coastal Alliance PCN",1641,0.82420894023104
"E01031452","U60757","Bognor Coastal Alliance PCN",1224,0.776157260621433
"E01031453","U60757","Bognor Coastal Alliance PCN",1016,0.524251805985552
"E01031454","U04748","Angmering Coppice Fitzalan (ACF) PCN",1596,0.580574754456166
"E01031455","U21339","Arun Integrated Care (AIC) PCN",878,0.531798909751666
"E01031456","U04748","Angmering Coppice Fitzalan (ACF) PCN",1277,0.668936616029335
"E01031457","U21339","Arun Integrated Care (AIC) PCN",879,0.506044905008636
"E01031458","U21339","Arun Integrated Care (AIC) PCN",1156,0.640443213296399
"E01031459","U21339","Arun Integrated Care (AIC) PCN",1349,0.688265306122449
"E01031460","U21339","Arun Integrated Care (AIC) PCN",1241,0.74400479616307
"E01031461","U21339","Arun Integrated Care (AIC) PCN",1388,0.790432801822323
"E01031462","U21339","Arun Integrated Care (AIC) PCN",1075,0.690430314707771
"E01031463","U21339","Arun Integrated Care (AIC) PCN",1334,0.788416075650118
"E01031464","U21339","Arun Integrated Care (AIC) PCN",1276,0.758169934640523
"E01031465","U08235","Regis Healthcare PCN",1402,0.964900206469374
"E01031466","U08235","Regis Healthcare PCN",1687,0.984247374562427
"E01031467","U04748","Angmering Coppice Fitzalan (ACF) PCN",2052,0.552058111380145
"E01031468","U04748","Angmering Coppice Fitzalan (ACF) PCN",1902,0.487317448116833
"E01031469","U04748","Angmering Coppice Fitzalan (ACF) PCN",926,0.539312754804892
"E01031470","U08235","Regis Healthcare PCN",1292,0.880108991825613
"E01031471","U08235","Regis Healthcare PCN",2522,0.986312084473993
"E01031472","U08235","Regis Healthcare PCN",1797,0.981430912069907
"E01031473","U08235","Regis Healthcare PCN",1323,0.991754122938531
"E01031474","U24558","Chichester Alliance of Medical Practices PCN",1435,1
"E01031475","U24558","Chichester Alliance of Medical Practices PCN",1832,0.999454446262957
"E01031476","U24558","Chichester Alliance of Medical Practices PCN",1583,0.999368686868687
"E01031477","U24558","Chichester Alliance of Medical Practices PCN",2184,0.945454545454545
"E01031478","U33593","Rural North Chichester PCN",1126,0.997342781222321
"E01031479","U33593","Rural North Chichester PCN",967,0.862622658340767
"E01031480","U24558","Chichester Alliance of Medical Practices PCN",1555,0.996794871794872
"E01031481","U24558","Chichester Alliance of Medical Practices PCN",1563,0.997447351627313
"E01031482","U24558","Chichester Alliance of Medical Practices PCN",1635,0.997559487492373
"E01031483","U24558","Chichester Alliance of Medical Practices PCN",2389,0.998745819397993
"E01031484","U24558","Chichester Alliance of Medical Practices PCN",1955,0.995417515274949
"E01031485","U24558","Chichester Alliance of Medical Practices PCN",1584,0.997481108312343
"E01031486","U24558","Chichester Alliance of Medical Practices PCN",1811,0.998346196251378
"E01031487","U24558","Chichester Alliance of Medical Practices PCN",1492,0.999330207635633
"E01031488","U24558","Chichester Alliance of Medical Practices PCN",3732,0.986779481755685
"E01031489","U24558","Chichester Alliance of Medical Practices PCN",1677,0.998214285714286
"E01031490","U24558","Chichester Alliance of Medical Practices PCN",2608,0.999233716475096
"E01031491","U24558","Chichester Alliance of Medical Practices PCN",1975,0.996971226653205
"E01031492","U24558","Chichester Alliance of Medical Practices PCN",1808,0.998895027624309
"E01031493","U24558","Chichester Alliance of Medical Practices PCN",2639,0.998108925869894
"E01031494","U24558","Chichester Alliance of Medical Practices PCN",1771,0.999435665914221
"E01031495","U24558","Chichester Alliance of Medical Practices PCN",1530,0.998694516971279
"E01031496","U24558","Chichester Alliance of Medical Practices PCN",3206,0.999688182101653
"E01031497","U33593","Rural North Chichester PCN",1731,1
"E01031498","U33593","Rural North Chichester PCN",1123,1
"E01031499","U24558","Chichester Alliance of Medical Practices PCN",1929,0.999481865284974
"E01031500","U24558","Chichester Alliance of Medical Practices PCN",2515,0.99761999206664
"E01031501","U24558","Chichester Alliance of Medical Practices PCN",1412,1
"E01031502","U33593","Rural North Chichester PCN",4,0.8
"E01031503","U33593","Rural North Chichester PCN",10,1
"E01031504","U33593","Rural North Chichester PCN",302,0.986928104575163
"E01031505","U24558","Chichester Alliance of Medical Practices PCN",2753,0.998911465892598
"E01031506","U24558","Chichester Alliance of Medical Practices PCN",1331,0.997751124437781
"E01031507","U24558","Chichester Alliance of Medical Practices PCN",578,0.994836488812392
"E01031508","U33593","Rural North Chichester PCN",987,0.984047856430708
"E01031509","U24558","Chichester Alliance of Medical Practices PCN",3474,0.995130335147522
"E01031511","U33593","Rural North Chichester PCN",1589,0.997489014438167
"E01031512","U33593","Rural North Chichester PCN",2024,0.997044334975369
"E01031513","U24558","Chichester Alliance of Medical Practices PCN",3914,0.848471710383698
"E01031514","U33593","Rural North Chichester PCN",1655,0.996987951807229
"E01031515","U33593","Rural North Chichester PCN",1785,1
"E01031516","U33593","Rural North Chichester PCN",1518,0.995409836065574
"E01031517","U33593","Rural North Chichester PCN",2149,0.949204946996466
"E01031518","U33593","Rural North Chichester PCN",1291,0.954881656804734
"E01031519","U33593","Rural North Chichester PCN",520,1
"E01031520","U33593","Rural North Chichester PCN",381,1
"E01031521","U33593","Rural North Chichester PCN",152,0.993464052287582
"E01031522","U24558","Chichester Alliance of Medical Practices PCN",2026,1
