"PCN_Code","PCN_Name","HEX_colour"
"U52868","Alps Group PCN","#faa8a3"
"U04748","Angmering Coppice Fitzalan (ACF) PCN","#7c5ca5"
"U21339","Arun Integrated Care (AIC) PCN","#beadd2"
"U85348","Bexhill PCN","#fff6cf"
"U60757","Bognor Coastal Alliance PCN","#371462"
"U06871","Burgess Hill & Villages PCN","#eccddf"
"U13952","Central Worthing Practices PCN","#006747"
"U57981","Chanctonbury PCN","#99bee3"
"U24558","Chichester Alliance of Medical Practices PCN","#a3deda"
"U01092","Cissbury Integrated Care PCN","#33ab61"
"U49536","Coastal and South Downs PCN","#66c088"
"U52694","Crawley Care Collaborative PCN","#fc9e33"
"U22426","Dean's and Central Brighton PCN","#53c5de"
"U29677","East & Central Brighton PCN","#8bd8e9"
"U80779","East Grinstead PCN","#b94487"
"U48056","Eastbourne East PCN","#ffefb3"
"U37341","Foundry Healthcare Lewes PCN","#9e5377"
"U46447","Goldstone PCN","#1cb2d3"
"U36842","Greater Wealden PCN","#ffb52f"
"U94996","Hailsham PCN","#ffcd27"
"U99438","Hastings & St Leonards PCN","#640d25"
"U04725","Haywards Heath Central PCN","#dea5c6"
"U03364","Haywards Heath Villages PCN","#c86ba0"
"U14816","Healthy Crawley PCN","#fdcf9c"
"U54760","High Weald PCN","#dca510"
"U26939","Horsham Central PCN","#00478a"
"U96386","Horsham Collaborative PCN","#337ec6"
"U87478","Lancing and Sompting PCN","#bade8d"
"U55014","North & Central Brighton PCN","#c2eaf3"
"U09072","Preston Park Community PCN","#37bcd9"
"U08235","Regis Healthcare PCN","#6a4598"
"U33593","Rural North Chichester PCN","#33b6ad"
"U79764","Rural Rother PCN","#ac4360"
"U05632","Seaford PCN","#ffd443"
"U37037","Shoreham and Southwick PCN","#78be20"
"U33451","South Crawley PCN","#feecd7"
"U21317","The Havens PCN","#d1a8bc"
"U42972","Victoria Eastbourne PCN","#ffe17b"
"U14062","West Hove PCN","#00a9ce"
