"LSOA21CD","LTLA","PCN_Code","PCN_Name"
"E01016849","Brighton and Hove","U46447","Goldstone PCN"
"E01016850","Brighton and Hove","U46447","Goldstone PCN"
"E01016851","Brighton and Hove","U46447","Goldstone PCN"
"E01016852","Brighton and Hove","U46447","Goldstone PCN"
"E01016853","Brighton and Hove","U46447","Goldstone PCN"
"E01016854","Brighton and Hove","U46447","Goldstone PCN"
"E01016855","Brighton and Hove","U46447","Goldstone PCN"
"E01016856","Brighton and Hove","U46447","Goldstone PCN"
"E01016858","Brighton and Hove","U46447","Goldstone PCN"
"E01016859","Brighton and Hove","U46447","Goldstone PCN"
"E01016860","Brighton and Hove","U46447","Goldstone PCN"
"E01016861","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016862","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016863","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016864","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016865","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016866","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016867","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016868","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016869","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016870","Brighton and Hove","U46447","Goldstone PCN"
"E01016871","Brighton and Hove","U46447","Goldstone PCN"
"E01016872","Brighton and Hove","U46447","Goldstone PCN"
"E01016873","Brighton and Hove","U46447","Goldstone PCN"
"E01016874","Brighton and Hove","U46447","Goldstone PCN"
"E01016875","Brighton and Hove","U46447","Goldstone PCN"
"E01016876","Brighton and Hove","U46447","Goldstone PCN"
"E01016877","Brighton and Hove","U46447","Goldstone PCN"
"E01016878","Brighton and Hove","U46447","Goldstone PCN"
"E01016879","Brighton and Hove","U14062","West Hove PCN"
"E01016880","Brighton and Hove","U14062","West Hove PCN"
"E01016881","Brighton and Hove","U14062","West Hove PCN"
"E01016882","Brighton and Hove","U14062","West Hove PCN"
"E01016883","Brighton and Hove","U14062","West Hove PCN"
"E01016907","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016884","Brighton and Hove","U14062","West Hove PCN"
"E01016885","Brighton and Hove","U46447","Goldstone PCN"
"E01016886","Brighton and Hove","U14062","West Hove PCN"
"E01016887","Brighton and Hove","U14062","West Hove PCN"
"E01016888","Brighton and Hove","U14062","West Hove PCN"
"E01016889","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016890","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016891","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016892","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016893","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016894","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016895","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016896","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016897","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016898","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016899","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016993","Brighton and Hove","U14062","West Hove PCN"
"E01016900","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016901","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016958","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016902","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016903","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016904","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016905","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016906","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016959","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016960","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016961","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016962","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016963","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016964","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016966","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016994","Brighton and Hove","U14062","West Hove PCN"
"E01016908","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016909","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016910","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016995","Brighton and Hove","U14062","West Hove PCN"
"E01016911","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016996","Brighton and Hove","U46447","Goldstone PCN"
"E01017008","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016912","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016997","Brighton and Hove","U14062","West Hove PCN"
"E01017009","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016913","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016914","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016915","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016916","Brighton and Hove","U14062","West Hove PCN"
"E01016917","Brighton and Hove","U14062","West Hove PCN"
"E01016918","Brighton and Hove","U14062","West Hove PCN"
"E01016919","Brighton and Hove","U14062","West Hove PCN"
"E01016920","Brighton and Hove","U14062","West Hove PCN"
"E01016921","Brighton and Hove","U14062","West Hove PCN"
"E01016922","Brighton and Hove","U14062","West Hove PCN"
"E01016923","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016924","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016925","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016926","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016927","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016928","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016929","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016930","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016931","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016932","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016933","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016934","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016935","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016936","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016937","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016938","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016939","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016940","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016941","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016942","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016943","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016944","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016945","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016946","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016947","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016948","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016949","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016950","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016951","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016952","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01016953","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016954","Brighton and Hove","U46447","Goldstone PCN"
"E01016955","Brighton and Hove","U46447","Goldstone PCN"
"E01016956","Brighton and Hove","U22426","Dean's and Central Brighton PCN"
"E01017010","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01017011","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01017012","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016998","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016857","Brighton and Hove","U46447","Goldstone PCN"
"E01016957","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016999","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016967","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01017000","Brighton and Hove","U09072","Preston Park Community PCN"
"E01017001","Brighton and Hove","U09072","Preston Park Community PCN"
"E01017002","Brighton and Hove","U09072","Preston Park Community PCN"
"E01017003","Brighton and Hove","U09072","Preston Park Community PCN"
"E01017004","Brighton and Hove","U09072","Preston Park Community PCN"
"E01017005","Brighton and Hove","U09072","Preston Park Community PCN"
"E01017006","Brighton and Hove","U09072","Preston Park Community PCN"
"E01017007","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016968","Brighton and Hove","U55014","North & Central Brighton PCN"
"E01016969","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016970","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016971","Brighton and Hove","U29677","East & Central Brighton PCN"
"E01016972","Brighton and Hove","U09072","Preston Park Community PCN"
"E01016973","Brighton and Hove","U14062","West Hove PCN"
"E01016974","Brighton and Hove","U14062","West Hove PCN"
"E01016975","Brighton and Hove","U14062","West Hove PCN"
"E01016976","Brighton and Hove","U14062","West Hove PCN"
"E01016977","Brighton and Hove","U14062","West Hove PCN"
"E01016978","Brighton and Hove","U14062","West Hove PCN"
"E01016979","Brighton and Hove","U46447","Goldstone PCN"
"E01016980","Brighton and Hove","U46447","Goldstone PCN"
"E01016981","Brighton and Hove","U46447","Goldstone PCN"
"E01016982","Brighton and Hove","U46447","Goldstone PCN"
"E01016983","Brighton and Hove","U46447","Goldstone PCN"
"E01016984","Brighton and Hove","U46447","Goldstone PCN"
"E01016985","Brighton and Hove","U46447","Goldstone PCN"
"E01016986","Brighton and Hove","U46447","Goldstone PCN"
"E01016987","Brighton and Hove","U46447","Goldstone PCN"
"E01016988","Brighton and Hove","U46447","Goldstone PCN"
"E01016989","Brighton and Hove","U46447","Goldstone PCN"
"E01016990","Brighton and Hove","U46447","Goldstone PCN"
"E01016991","Brighton and Hove","U46447","Goldstone PCN"
"E01016992","Brighton and Hove","U14062","West Hove PCN"
"E01020971","Hastings","U99438","Hastings & St Leonards PCN"
"E01020939","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020972","Hastings","U99438","Hastings & St Leonards PCN"
"E01020940","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020973","Hastings","U99438","Hastings & St Leonards PCN"
"E01020941","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020974","Hastings","U99438","Hastings & St Leonards PCN"
"E01020942","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020943","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020944","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020945","Eastbourne","U52868","Alps Group PCN"
"E01020946","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020947","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020948","Eastbourne","U52868","Alps Group PCN"
"E01020949","Eastbourne","U52868","Alps Group PCN"
"E01020950","Eastbourne","U52868","Alps Group PCN"
"E01020951","Eastbourne","U48056","Eastbourne East PCN"
"E01020952","Eastbourne","U48056","Eastbourne East PCN"
"E01020953","Eastbourne","U48056","Eastbourne East PCN"
"E01020954","Eastbourne","U48056","Eastbourne East PCN"
"E01020955","Eastbourne","U48056","Eastbourne East PCN"
"E01020956","Eastbourne","U48056","Eastbourne East PCN"
"E01020957","Eastbourne","U48056","Eastbourne East PCN"
"E01020959","Eastbourne","U48056","Eastbourne East PCN"
"E01020960","Eastbourne","U48056","Eastbourne East PCN"
"E01020961","Eastbourne","U48056","Eastbourne East PCN"
"E01020962","Eastbourne","U48056","Eastbourne East PCN"
"E01020963","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020964","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020965","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020966","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020967","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01021034","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020968","Eastbourne","U52868","Alps Group PCN"
"E01021035","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021036","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020978","Hastings","U99438","Hastings & St Leonards PCN"
"E01020979","Hastings","U99438","Hastings & St Leonards PCN"
"E01021037","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020915","Eastbourne","U48056","Eastbourne East PCN"
"E01021038","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021039","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020916","Eastbourne","U52868","Alps Group PCN"
"E01020980","Hastings","U99438","Hastings & St Leonards PCN"
"E01020981","Hastings","U99438","Hastings & St Leonards PCN"
"E01020917","Eastbourne","U52868","Alps Group PCN"
"E01020982","Hastings","U99438","Hastings & St Leonards PCN"
"E01021040","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020918","Eastbourne","U52868","Alps Group PCN"
"E01020983","Hastings","U99438","Hastings & St Leonards PCN"
"E01021041","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020919","Eastbourne","U52868","Alps Group PCN"
"E01020984","Hastings","U99438","Hastings & St Leonards PCN"
"E01021042","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020920","Eastbourne","U52868","Alps Group PCN"
"E01020985","Hastings","U99438","Hastings & St Leonards PCN"
"E01021043","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01020921","Eastbourne","U52868","Alps Group PCN"
"E01020986","Hastings","U99438","Hastings & St Leonards PCN"
"E01021044","Lewes","U21317","The Havens PCN"
"E01020922","Eastbourne","U52868","Alps Group PCN"
"E01020975","Hastings","U99438","Hastings & St Leonards PCN"
"E01020976","Hastings","U99438","Hastings & St Leonards PCN"
"E01020977","Hastings","U99438","Hastings & St Leonards PCN"
"E01020910","Eastbourne","U52868","Alps Group PCN"
"E01020911","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020912","Eastbourne","U52868","Alps Group PCN"
"E01020913","Eastbourne","U48056","Eastbourne East PCN"
"E01020914","Eastbourne","U52868","Alps Group PCN"
"E01020938","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020970","Hastings","U99438","Hastings & St Leonards PCN"
"E01020987","Hastings","U99438","Hastings & St Leonards PCN"
"E01020988","Hastings","U99438","Hastings & St Leonards PCN"
"E01021045","Lewes","U21317","The Havens PCN"
"E01020923","Eastbourne","U52868","Alps Group PCN"
"E01020989","Hastings","U99438","Hastings & St Leonards PCN"
"E01020990","Hastings","U99438","Hastings & St Leonards PCN"
"E01020991","Hastings","U99438","Hastings & St Leonards PCN"
"E01020992","Hastings","U99438","Hastings & St Leonards PCN"
"E01020993","Hastings","U99438","Hastings & St Leonards PCN"
"E01020994","Hastings","U99438","Hastings & St Leonards PCN"
"E01020995","Hastings","U99438","Hastings & St Leonards PCN"
"E01020996","Hastings","U99438","Hastings & St Leonards PCN"
"E01020997","Hastings","U99438","Hastings & St Leonards PCN"
"E01020998","Hastings","U99438","Hastings & St Leonards PCN"
"E01020999","Hastings","U99438","Hastings & St Leonards PCN"
"E01021000","Hastings","U99438","Hastings & St Leonards PCN"
"E01021001","Hastings","U99438","Hastings & St Leonards PCN"
"E01021002","Hastings","U99438","Hastings & St Leonards PCN"
"E01021003","Hastings","U99438","Hastings & St Leonards PCN"
"E01021004","Hastings","U99438","Hastings & St Leonards PCN"
"E01021005","Hastings","U99438","Hastings & St Leonards PCN"
"E01021006","Hastings","U99438","Hastings & St Leonards PCN"
"E01021007","Hastings","U99438","Hastings & St Leonards PCN"
"E01021008","Hastings","U99438","Hastings & St Leonards PCN"
"E01021009","Hastings","U99438","Hastings & St Leonards PCN"
"E01021010","Hastings","U99438","Hastings & St Leonards PCN"
"E01021011","Hastings","U99438","Hastings & St Leonards PCN"
"E01021012","Hastings","U99438","Hastings & St Leonards PCN"
"E01021013","Hastings","U99438","Hastings & St Leonards PCN"
"E01021014","Hastings","U99438","Hastings & St Leonards PCN"
"E01021015","Hastings","U99438","Hastings & St Leonards PCN"
"E01021016","Hastings","U99438","Hastings & St Leonards PCN"
"E01021017","Hastings","U99438","Hastings & St Leonards PCN"
"E01020924","Eastbourne","U52868","Alps Group PCN"
"E01020925","Eastbourne","U52868","Alps Group PCN"
"E01020926","Eastbourne","U48056","Eastbourne East PCN"
"E01020927","Eastbourne","U52868","Alps Group PCN"
"E01020928","Eastbourne","U52868","Alps Group PCN"
"E01020929","Eastbourne","U52868","Alps Group PCN"
"E01020930","Eastbourne","U52868","Alps Group PCN"
"E01020931","Eastbourne","U52868","Alps Group PCN"
"E01020932","Eastbourne","U52868","Alps Group PCN"
"E01020935","Eastbourne","U42972","Victoria Eastbourne PCN"
"E01020936","Eastbourne","U52868","Alps Group PCN"
"E01021018","Hastings","U99438","Hastings & St Leonards PCN"
"E01020937","Eastbourne","U52868","Alps Group PCN"
"E01020969","Hastings","U99438","Hastings & St Leonards PCN"
"E01021046","Lewes","U21317","The Havens PCN"
"E01021047","Lewes","U21317","The Havens PCN"
"E01021048","Lewes","U21317","The Havens PCN"
"E01021049","Lewes","U21317","The Havens PCN"
"E01021050","Lewes","U21317","The Havens PCN"
"E01021019","Hastings","U99438","Hastings & St Leonards PCN"
"E01021051","Lewes","U21317","The Havens PCN"
"E01021020","Hastings","U99438","Hastings & St Leonards PCN"
"E01021052","Lewes","U36842","Greater Wealden PCN"
"E01021021","Hastings","U99438","Hastings & St Leonards PCN"
"E01021053","Lewes","U36842","Greater Wealden PCN"
"E01021022","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021054","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021023","Lewes","U06871","Burgess Hill & Villages PCN"
"E01021055","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021024","Lewes","U36842","Greater Wealden PCN"
"E01021056","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021057","Lewes","U21317","The Havens PCN"
"E01021058","Lewes","U21317","The Havens PCN"
"E01021059","Lewes","U21317","The Havens PCN"
"E01021060","Lewes","U21317","The Havens PCN"
"E01021061","Lewes","U21317","The Havens PCN"
"E01021062","Lewes","U21317","The Havens PCN"
"E01021063","Lewes","U21317","The Havens PCN"
"E01021064","Lewes","U21317","The Havens PCN"
"E01021065","Lewes","U21317","The Havens PCN"
"E01021066","Lewes","U21317","The Havens PCN"
"E01021067","Lewes","U36842","Greater Wealden PCN"
"E01021025","Lewes","U36842","Greater Wealden PCN"
"E01021026","Lewes","U06871","Burgess Hill & Villages PCN"
"E01021027","Lewes","U22426","Dean's and Central Brighton PCN"
"E01021028","Lewes","U21317","The Havens PCN"
"E01021029","Lewes","U21317","The Havens PCN"
"E01021030","Lewes","U22426","Dean's and Central Brighton PCN"
"E01021031","Lewes","U21317","The Havens PCN"
"E01021032","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021033","Lewes","U37341","Foundry Healthcare Lewes PCN"
"E01021068","Lewes","U36842","Greater Wealden PCN"
"E01021069","Lewes","U05632","Seaford PCN"
"E01021070","Lewes","U05632","Seaford PCN"
"E01021071","Lewes","U05632","Seaford PCN"
"E01021072","Lewes","U05632","Seaford PCN"
"E01021073","Lewes","U05632","Seaford PCN"
"E01021074","Lewes","U05632","Seaford PCN"
"E01021075","Lewes","U05632","Seaford PCN"
"E01021211","Wealden","U48056","Eastbourne East PCN"
"E01021076","Lewes","U05632","Seaford PCN"
"E01021077","Lewes","U05632","Seaford PCN"
"E01021078","Lewes","U05632","Seaford PCN"
"E01021079","Lewes","U05632","Seaford PCN"
"E01021080","Lewes","U05632","Seaford PCN"
"E01021081","Lewes","U05632","Seaford PCN"
